date,time,latitude,longitude,orbit_start,orbit_end
2023/06/01,181831,40.653458,-89.06162,959797121.3,959802690.3
2023/06/01,181831,36.959106,-86.19926,959797121.3,959802690.3
2023/06/01,181831,41.904266,-86.30283,959797121.3,959802690.3
2023/06/01,181831,41.93435,-86.39348,959797121.3,959802690.3
2023/06/01,181831,41.954525,-86.299095,959797121.3,959802690.3
2023/06/01,181831,40.19591,-88.03991,959797121.3,959802690.3
2023/06/01,181831,43.1095,-89.435326,959797121.3,959802690.3
2023/06/01,181831,47.405468,-75.880905,959797121.3,959802690.3
2023/06/01,181831,47.378662,-75.896126,959797121.3,959802690.3
2023/06/01,181831,46.997383,-74.86667,959797121.3,959802690.3
2023/06/01,181831,46.934322,-74.88374,959797121.3,959802690.3
2023/06/01,181831,46.946285,-74.98272,959797121.3,959802690.3
2023/06/01,181831,46.965054,-74.947014,959797121.3,959802690.3
2023/06/01,181831,46.940422,-74.98522,959797121.3,959802690.3
2023/06/01,181831,46.99841,-74.894455,959797121.3,959802690.3
2023/06/01,181831,46.87847,-75.15027,959797121.3,959802690.3
2023/06/01,181831,46.948597,-74.95552,959797121.3,959802690.3
2023/06/01,181831,47.5209,-75.292305,959797121.3,959802690.3
2023/06/01,181831,47.36977,-75.45321,959797121.3,959802690.3
2023/06/01,181831,47.56001,-75.56903,959797121.3,959802690.3
2023/06/01,181831,47.340073,-75.42032,959797121.3,959802690.3
2023/06/01,181831,47.517986,-75.3029,959797121.3,959802690.3
2023/06/01,181831,47.52761,-75.31208,959797121.3,959802690.3
2023/06/01,181831,47.496243,-75.26073,959797121.3,959802690.3
2023/06/01,181831,47.384403,-75.38115,959797121.3,959802690.3
2023/06/01,181831,47.35143,-75.411255,959797121.3,959802690.3
2023/06/01,181831,47.51306,-75.15491,959797121.3,959802690.3
2023/06/01,181831,47.39464,-75.42857,959797121.3,959802690.3
2023/06/01,181831,47.513794,-75.31593,959797121.3,959802690.3
2023/06/01,181831,47.40062,-75.32392,959797121.3,959802690.3
2023/06/01,181831,47.35675,-75.46117,959797121.3,959802690.3
2023/06/01,181831,47.43867,-75.16849,959797121.3,959802690.3
2023/06/01,181831,47.499916,-75.25853,959797121.3,959802690.3
2023/06/01,181831,47.38661,-75.4512,959797121.3,959802690.3
2023/06/01,181831,47.50815,-75.079865,959797121.3,959802690.3
2023/06/01,181831,47.497986,-75.32342,959797121.3,959802690.3
2023/06/01,181831,47.475033,-75.18608,959797121.3,959802690.3
2023/06/01,181831,48.60939,-76.55443,959797121.3,959802690.3
2023/06/01,181831,48.59006,-76.42082,959797121.3,959802690.3
2023/06/01,181831,47.59391,-76.21765,959797121.3,959802690.3
2023/06/01,181831,47.680943,-76.33994,959797121.3,959802690.3
2023/06/01,181831,47.752243,-76.22943,959797121.3,959802690.3
2023/06/01,181831,47.731155,-76.14557,959797121.3,959802690.3
2023/06/01,181831,47.592266,-76.06046,959797121.3,959802690.3
2023/06/01,181831,47.56914,-76.14304,959797121.3,959802690.3
2023/06/01,181831,47.237034,-74.52502,959797121.3,959802690.3
2023/06/01,181831,47.162853,-74.55518,959797121.3,959802690.3
2023/06/01,181831,47.206028,-74.436935,959797121.3,959802690.3
2023/06/01,181831,47.235508,-74.503815,959797121.3,959802690.3
2023/06/01,181831,47.16252,-74.5365,959797121.3,959802690.3
2023/06/01,181831,47.22215,-74.421005,959797121.3,959802690.3
2023/06/01,181831,47.1951,-74.423096,959797121.3,959802690.3
2023/06/01,181831,47.142952,-74.50789,959797121.3,959802690.3
2023/06/01,181831,47.719124,-75.64387,959797121.3,959802690.3
2023/06/01,181831,47.786823,-75.66756,959797121.3,959802690.3
2023/06/01,181831,47.40338,-74.47076,959797121.3,959802690.3
2023/06/01,181831,47.502144,-74.439476,959797121.3,959802690.3
2023/06/01,181831,46.91661,-73.323044,959797121.3,959802690.3
2023/06/01,181831,46.88028,-73.18665,959797121.3,959802690.3
2023/06/01,181831,46.782154,-73.11488,959797121.3,959802690.3
2023/06/01,181831,46.930492,-73.40045,959797121.3,959802690.3
2023/06/01,181831,46.94942,-73.296974,959797121.3,959802690.3
2023/06/01,181831,46.940098,-73.18068,959797121.3,959802690.3
2023/06/01,181831,46.982033,-73.28175,959797121.3,959802690.3
2023/06/01,181831,46.923798,-73.30086,959797121.3,959802690.3
2023/06/01,181831,46.859287,-73.18227,959797121.3,959802690.3
2023/06/01,181831,46.908737,-73.35021,959797121.3,959802690.3
2023/06/01,181831,46.97258,-73.38244,959797121.3,959802690.3
2023/06/01,181831,46.85733,-73.208,959797121.3,959802690.3
2023/06/01,181831,46.919773,-73.30405,959797121.3,959802690.3
2023/06/01,181831,46.152924,-73.360596,959797121.3,959802690.3
2023/06/01,181831,49.16341,-71.68211,959797121.3,959802690.3
2023/06/01,181831,49.153744,-71.68943,959797121.3,959802690.3
2023/06/01,181831,47.079815,-71.028496,959797121.3,959802690.3
2023/06/01,181831,46.951447,-70.93724,959797121.3,959802690.3
2023/06/01,181831,46.990494,-71.32194,959797121.3,959802690.3
2023/06/01,181831,47.030735,-71.197975,959797121.3,959802690.3
2023/06/01,181831,46.907104,-70.95401,959797121.3,959802690.3
2023/06/01,181831,47.033764,-71.22084,959797121.3,959802690.3
2023/06/01,181831,46.90711,-70.936066,959797121.3,959802690.3
2023/06/01,181831,47.010258,-71.043526,959797121.3,959802690.3
2023/06/01,181831,47.04549,-71.18737,959797121.3,959802690.3
2023/06/01,181831,46.982426,-71.310486,959797121.3,959802690.3
2023/06/01,181831,46.897095,-70.97695,959797121.3,959802690.3
2023/06/01,181831,46.975006,-71.29757,959797121.3,959802690.3
2023/06/01,181831,46.925755,-70.93967,959797121.3,959802690.3
2023/06/01,181831,46.98248,-71.33607,959797121.3,959802690.3
2023/06/01,181831,47.00407,-71.32795,959797121.3,959802690.3
2023/06/01,181831,46.954876,-71.21496,959797121.3,959802690.3
2023/06/01,181831,46.98943,-72.24612,959797121.3,959802690.3
2023/06/01,181831,46.902737,-72.163574,959797121.3,959802690.3
2023/06/01,181831,46.88536,-72.15227,959797121.3,959802690.3
2023/06/01,181831,47.02823,-72.352135,959797121.3,959802690.3
2023/06/01,181831,47.09236,-74.16888,959797121.3,959802690.3
2023/06/01,181831,47.098576,-74.09376,959797121.3,959802690.3
2023/06/01,181831,47.086033,-74.27579,959797121.3,959802690.3
2023/06/01,181831,47.002186,-73.942566,959797121.3,959802690.3
2023/06/01,181831,46.654293,-71.064964,959797121.3,959802690.3
2023/06/01,181831,46.455204,-72.37052,959797121.3,959802690.3
2023/06/01,181831,46.472427,-72.41083,959797121.3,959802690.3
2023/06/01,181831,48.947803,-71.238945,959797121.3,959802690.3
2023/06/01,181831,48.891766,-71.13131,959797121.3,959802690.3
2023/06/01,181831,48.896355,-71.216095,959797121.3,959802690.3
2023/06/01,181831,48.914352,-71.211655,959797121.3,959802690.3
2023/06/01,181831,46.91122,-74.12853,959797121.3,959802690.3
2023/06/01,181831,47.64323,-70.2311,959797121.3,959802690.3
2023/06/01,181831,47.689705,-70.1121,959797121.3,959802690.3
2023/06/01,181831,49.458126,-69.29978,959797121.3,959802690.3
2023/06/01,181831,49.397633,-69.33521,959797121.3,959802690.3
2023/06/01,181831,49.40145,-69.36096,959797121.3,959802690.3
2023/06/01,181831,49.426502,-69.28248,959797121.3,959802690.3
2023/06/01,181831,49.408504,-69.35217,959797121.3,959802690.3
2023/06/01,181831,49.40648,-69.33773,959797121.3,959802690.3
2023/06/01,181831,49.414734,-69.29113,959797121.3,959802690.3
2023/06/01,181831,49.435658,-69.285995,959797121.3,959802690.3
2023/06/01,181831,49.429996,-68.91426,959797121.3,959802690.3
2023/06/01,181831,48.778282,-71.55471,959797121.3,959802690.3
2023/06/01,181831,49.10181,-71.961075,959797121.3,959802690.3
2023/06/01,181831,49.313694,-76.58998,959797121.3,959802690.3
2023/06/01,181831,49.382294,-76.51778,959797121.3,959802690.3
2023/06/01,181831,46.37402,-73.07299,959797121.3,959802690.3
2023/06/01,181831,46.330612,-68.02974,959797121.3,959802690.3
2023/06/01,181831,50.305176,-65.89459,959797121.3,959802690.3
2023/06/01,181831,51.003098,-62.774025,959797121.3,959802690.3
2023/06/01,181831,51.009583,-62.71784,959797121.3,959802690.3
2023/06/01,181831,50.98445,-62.95528,959797121.3,959802690.3
2023/06/01,181831,50.999386,-62.708447,959797121.3,959802690.3
2023/06/01,181831,42.868896,-6.85937,959797121.3,959802690.3
2023/06/01,181831,42.90465,-6.8461065,959797121.3,959802690.3
2023/06/01,181831,42.909348,-6.876742,959797121.3,959802690.3
2023/06/01,181831,42.89516,-6.8115716,959797121.3,959802690.3
2023/06/01,181831,42.819134,-6.300931,959797121.3,959802690.3
2023/06/01,181831,38.88492,-1.0616446,959797121.3,959802690.3
2023/06/01,181831,35.519096,6.999483,959797121.3,959802690.3
2023/06/01,181831,35.522064,7.0489564,959797121.3,959802690.3
2023/06/01,181831,35.52038,7.009116,959797121.3,959802690.3
2023/06/01,181831,35.564415,6.994228,959797121.3,959802690.3
2023/06/01,181831,35.558746,7.003252,959797121.3,959802690.3
2023/06/01,181831,35.583046,6.9949284,959797121.3,959802690.3
2023/06/01,181831,35.568214,7.047564,959797121.3,959802690.3
2023/06/01,181831,35.60088,7.002512,959797121.3,959802690.3
2023/06/01,181831,35.55447,7.055417,959797121.3,959802690.3
2023/06/01,181831,35.576466,7.051071,959797121.3,959802690.3
2023/06/01,181831,35.783005,6.922275,959797121.3,959802690.3
2023/06/01,181831,35.79352,6.934461,959797121.3,959802690.3
2023/06/01,181831,35.771744,6.921916,959797121.3,959802690.3
2023/06/01,181831,36.076477,5.6383343,959797121.3,959802690.3
2023/06/01,181831,35.997295,5.592876,959797121.3,959802690.3
2023/06/01,181831,36.046432,5.622361,959797121.3,959802690.3
2023/06/01,181831,36.083683,5.675906,959797121.3,959802690.3
2023/06/01,181831,36.043186,5.607993,959797121.3,959802690.3
2023/06/01,181831,34.507034,9.221241,959797121.3,959802690.3
2023/06/01,181831,34.347343,9.569051,959797121.3,959802690.3
2023/06/01,181831,34.373226,9.571928,959797121.3,959802690.3
2023/06/01,181831,34.393772,9.57976,959797121.3,959802690.3
2023/06/01,181831,32.441696,13.317462,959797121.3,959802690.3
2023/06/01,181831,21.857452,22.229433,959797121.3,959802690.3
2023/06/01,181831,21.851017,22.18946,959797121.3,959802690.3
2023/06/01,181831,21.763123,22.166845,959797121.3,959802690.3
2023/06/01,181831,21.75383,22.164463,959797121.3,959802690.3
2023/06/01,181831,21.848745,22.118963,959797121.3,959802690.3
2023/06/01,181831,21.972454,22.03242,959797121.3,959802690.3
2023/06/01,181831,22.098124,22.111446,959797121.3,959802690.3
2023/06/01,181831,22.175287,22.11818,959797121.3,959802690.3
2023/06/01,181831,21.721888,22.16276,959797121.3,959802690.3
2023/06/01,181831,21.899055,22.130943,959797121.3,959802690.3
2023/06/01,181831,21.699087,22.021067,959797121.3,959802690.3
2023/06/01,181831,21.6159,22.06866,959797121.3,959802690.3
2023/06/01,181831,21.664873,21.212774,959797121.3,959802690.3
2023/06/01,181831,21.434786,21.313236,959797121.3,959802690.3
2023/06/01,181831,21.439737,21.279484,959797121.3,959802690.3
2023/06/01,181831,21.376547,21.410213,959797121.3,959802690.3
2023/06/01,181831,21.546402,21.88228,959797121.3,959802690.3
2023/06/01,181831,14.815096,32.50549,959797121.3,959802690.3
2023/06/01,181831,14.867155,32.425518,959797121.3,959802690.3
2023/06/01,181831,14.782944,32.441032,959797121.3,959802690.3
2023/06/01,181831,14.768946,32.502518,959797121.3,959802690.3
2023/06/01,181831,14.690423,32.558537,959797121.3,959802690.3
2023/06/01,181831,14.834867,32.47303,959797121.3,959802690.3
2023/06/01,181831,14.750364,32.539623,959797121.3,959802690.3
2023/06/01,181831,14.746631,32.596825,959797121.3,959802690.3
2023/06/01,181831,14.674611,32.587044,959797121.3,959802690.3
2023/06/01,181831,14.739178,32.553547,959797121.3,959802690.3
2023/06/01,181831,14.7929325,32.544804,959797121.3,959802690.3
2023/06/01,181831,14.837091,32.506,959797121.3,959802690.3
2023/06/01,181831,14.716293,32.57241,959797121.3,959802690.3
2023/06/01,181831,14.771755,32.48542,959797121.3,959802690.3
2023/06/01,181831,14.811941,32.525864,959797121.3,959802690.3
2023/06/01,181831,14.733285,32.54752,959797121.3,959802690.3
2023/06/01,181831,14.727845,32.568645,959797121.3,959802690.3
2023/06/01,181831,14.752696,32.55502,959797121.3,959802690.3
2023/06/01,181831,14.686595,32.59174,959797121.3,959802690.3
2023/06/01,181831,14.733517,32.57637,959797121.3,959802690.3
2023/06/01,181831,14.763087,32.519318,959797121.3,959802690.3
2023/06/01,181831,14.7944765,32.557426,959797121.3,959802690.3
2023/06/01,181831,14.671676,32.616062,959797121.3,959802690.3
2023/06/01,181831,14.764358,32.47027,959797121.3,959802690.3
2023/06/01,181831,14.743857,32.59996,959797121.3,959802690.3
2023/06/01,181831,14.724149,32.60255,959797121.3,959802690.3
2023/06/01,181831,14.718353,32.522255,959797121.3,959802690.3
2023/06/01,181831,14.78003,32.48508,959797121.3,959802690.3
2023/06/01,181831,14.772218,32.556202,959797121.3,959802690.3
2023/06/01,181831,14.647542,32.5667,959797121.3,959802690.3
2023/06/01,181831,14.831318,32.449566,959797121.3,959802690.3
2023/06/01,181831,14.7199335,32.620518,959797121.3,959802690.3
2023/06/01,181831,14.662116,32.599133,959797121.3,959802690.3
2023/06/01,181831,14.699592,32.52136,959797121.3,959802690.3
2023/06/01,181831,14.763611,32.541313,959797121.3,959802690.3
2023/06/01,181831,14.735526,32.57287,959797121.3,959802690.3
2023/06/01,181831,14.759074,32.465405,959797121.3,959802690.3
2023/06/01,181831,14.744259,32.573643,959797121.3,959802690.3
2023/06/01,181831,14.733401,32.569126,959797121.3,959802690.3
2023/06/01,181831,14.706962,32.57927,959797121.3,959802690.3
2023/06/01,181831,14.723408,32.59586,959797121.3,959802690.3
2023/06/01,181831,14.701261,32.571888,959797121.3,959802690.3
2023/06/01,181831,14.81204,32.48979,959797121.3,959802690.3
2023/06/01,181831,14.634837,32.604885,959797121.3,959802690.3
2023/06/01,181831,14.725647,32.52645,959797121.3,959802690.3
2023/06/01,181831,14.718109,32.58867,959797121.3,959802690.3
2023/06/01,181831,14.6970825,32.536438,959797121.3,959802690.3
2023/06/01,181831,14.656891,32.535503,959797121.3,959802690.3
2023/06/01,181831,14.730852,32.58403,959797121.3,959802690.3
2023/06/01,181831,14.755449,32.494133,959797121.3,959802690.3
2023/06/01,181831,14.787239,32.557083,959797121.3,959802690.3
2023/06/01,181831,14.306421,32.39514,959797121.3,959802690.3
2023/06/01,181831,14.327516,32.35707,959797121.3,959802690.3
2023/06/01,181831,14.31671,32.392548,959797121.3,959802690.3
2023/06/01,181831,14.332982,32.33679,959797121.3,959802690.3
2023/06/01,181831,14.348342,32.357513,959797121.3,959802690.3
2023/06/01,181831,14.310947,32.397617,959797121.3,959802690.3
2023/06/01,181831,14.320073,32.35459,959797121.3,959802690.3
2023/06/01,181831,14.322199,32.374687,959797121.3,959802690.3
2023/06/01,181831,14.259167,32.434128,959797121.3,959802690.3
2023/06/01,181831,14.310524,32.365963,959797121.3,959802690.3
2023/06/01,181831,14.293742,32.4064,959797121.3,959802690.3
2023/06/01,181831,14.260475,32.35907,959797121.3,959802690.3
2023/06/01,181831,14.314631,32.32787,959797121.3,959802690.3
2023/06/01,181831,14.3168955,32.336205,959797121.3,959802690.3
2023/06/01,181831,14.318256,32.305622,959797121.3,959802690.3
2023/06/01,181831,14.3088,32.344666,959797121.3,959802690.3
2023/06/01,181831,14.272627,32.414173,959797121.3,959802690.3
2023/06/01,181831,14.285479,32.34158,959797121.3,959802690.3
2023/06/01,181831,14.306635,32.37967,959797121.3,959802690.3
2023/06/01,181831,14.720242,32.862343,959797121.3,959802690.3
2023/06/01,181831,14.751339,32.88863,959797121.3,959802690.3
2023/06/01,181831,14.721382,32.90561,959797121.3,959802690.3
2023/06/01,181831,14.929526,31.762484,959797121.3,959802690.3
2023/06/01,181831,15.308309,35.771824,959797121.3,959802690.3
2023/06/01,181831,15.308569,35.74763,959797121.3,959802690.3
2023/06/01,181831,14.0319395,32.501984,959797121.3,959802690.3
2023/06/01,181831,14.078583,32.496075,959797121.3,959802690.3
2023/06/01,181831,14.041922,32.57072,959797121.3,959802690.3
2023/06/01,181831,13.695151,32.727856,959797121.3,959802690.3
2023/06/01,181831,13.720812,32.675385,959797121.3,959802690.3
2023/06/01,181831,13.724739,32.680775,959797121.3,959802690.3
2023/06/01,181831,14.012054,33.658203,959797121.3,959802690.3
2023/06/01,181831,13.779345,32.73042,959797121.3,959802690.3
2023/06/01,181831,13.856107,32.596752,959797121.3,959802690.3
2023/06/01,181831,14.145743,33.805695,959797121.3,959802690.3
2023/06/01,181831,14.108495,33.8672,959797121.3,959802690.3
2023/06/01,181831,14.115477,33.81907,959797121.3,959802690.3
2023/06/01,181831,14.089368,33.875244,959797121.3,959802690.3
2023/06/01,181831,15.207233,34.679382,959797121.3,959802690.3
2023/06/01,181831,13.266757,36.246803,959797121.3,959802690.3
2023/06/01,181831,13.171748,36.256325,959797121.3,959802690.3
2023/06/01,181831,12.659314,37.11919,959797121.3,959802690.3
2023/06/01,181831,12.630891,37.10933,959797121.3,959802690.3
2023/06/01,181831,12.594887,37.125004,959797121.3,959802690.3
2023/06/01,181831,12.495714,37.111683,959797121.3,959802690.3
2023/06/01,181831,14.776405,34.2401,959797121.3,959802690.3
2023/06/01,181831,14.795411,34.138287,959797121.3,959802690.3
2023/06/01,181831,12.692476,37.30951,959797121.3,959802690.3
2023/06/01,181831,12.563037,37.294098,959797121.3,959802690.3
2023/06/01,181831,12.773947,37.28879,959797121.3,959802690.3
2023/06/01,181831,12.704523,37.231674,959797121.3,959802690.3
2023/06/01,181831,12.5431385,37.259808,959797121.3,959802690.3
2023/06/01,181831,12.707585,37.318035,959797121.3,959802690.3
2023/06/01,181831,12.542168,37.263977,959797121.3,959802690.3
2023/06/01,181831,12.544085,37.28588,959797121.3,959802690.3
2023/06/01,181831,12.734723,37.314533,959797121.3,959802690.3
2023/06/01,181831,12.591729,37.2896,959797121.3,959802690.3
2023/06/01,181831,12.537946,37.261925,959797121.3,959802690.3
2023/06/01,181831,12.787071,37.219997,959797121.3,959802690.3
2023/06/01,181831,12.668231,37.313416,959797121.3,959802690.3
2023/06/01,181831,12.499469,37.24974,959797121.3,959802690.3
2023/06/01,181831,12.689282,37.22436,959797121.3,959802690.3
2023/06/01,181831,12.107211,36.744614,959797121.3,959802690.3
2023/06/01,181831,11.993941,36.659737,959797121.3,959802690.3
2023/06/01,181831,12.07588,36.722916,959797121.3,959802690.3
2023/06/01,181831,11.960656,36.665813,959797121.3,959802690.3
2023/06/01,181831,12.662845,36.922703,959797121.3,959802690.3
2023/06/01,181831,12.6645975,36.954334,959797121.3,959802690.3
2023/06/01,181831,11.665421,36.650078,959797121.3,959802690.3
2023/06/01,181831,11.649479,36.693005,959797121.3,959802690.3
2023/06/01,181831,11.573644,36.709152,959797121.3,959802690.3
2023/06/01,181831,11.277361,37.320774,959797121.3,959802690.3
2023/06/01,181831,11.182722,37.3431,959797121.3,959802690.3
2023/06/01,181831,11.274242,37.326115,959797121.3,959802690.3
2023/06/01,181831,11.282729,37.335827,959797121.3,959802690.3
2023/06/01,181831,10.4357815,37.555443,959797121.3,959802690.3
2023/06/01,181831,10.440234,37.610016,959797121.3,959802690.3
2023/06/01,181831,10.415155,37.502335,959797121.3,959802690.3
2023/06/01,181831,10.410776,37.540485,959797121.3,959802690.3
2023/06/01,181831,10.403437,37.526356,959797121.3,959802690.3
2023/06/01,181831,10.430814,37.631554,959797121.3,959802690.3
2023/06/01,181831,10.414155,37.596004,959797121.3,959802690.3
2023/06/01,181831,10.393764,37.54724,959797121.3,959802690.3
2023/06/01,181831,9.893645,37.571106,959797121.3,959802690.3
2023/06/01,181831,9.85309,37.61153,959797121.3,959802690.3
2023/06/01,181831,10.056153,37.6618,959797121.3,959802690.3
2023/06/01,181831,10.118983,37.57167,959797121.3,959802690.3
2023/06/01,181831,10.139174,37.562344,959797121.3,959802690.3
2023/06/01,181831,10.014532,37.618225,959797121.3,959802690.3
2023/06/01,181831,10.030414,37.635334,959797121.3,959802690.3
2023/06/01,181831,10.581385,37.67051,959797121.3,959802690.3
2023/06/01,181831,7.709961,37.827248,959797121.3,959802690.3
2023/06/01,181831,7.772712,37.847385,959797121.3,959802690.3
2023/06/01,181831,8.297744,37.53563,959797121.3,959802690.3
2023/06/01,181831,8.145823,37.46498,959797121.3,959802690.3
2023/06/01,181831,8.2165785,37.48515,959797121.3,959802690.3
2023/06/01,181831,8.139038,37.449703,959797121.3,959802690.3
2023/06/01,181831,7.6140842,37.97628,959797121.3,959802690.3
2023/06/01,181831,10.864552,37.316525,959797121.3,959802690.3
2023/06/01,181831,10.91953,37.327007,959797121.3,959802690.3
2023/06/01,195120,39.359516,-115.754906,959802690.3,959808259.4
2023/06/01,195120,39.441387,-115.670815,959802690.3,959808259.4
2023/06/01,195120,39.329124,-115.724884,959802690.3,959808259.4
2023/06/01,195120,39.440804,-115.606415,959802690.3,959808259.4
2023/06/01,195120,40.722984,-116.73133,959802690.3,959808259.4
2023/06/01,195120,39.12979,-117.39006,959802690.3,959808259.4
2023/06/01,195120,39.877796,-114.3513,959802690.3,959808259.4
2023/06/01,195120,39.89049,-114.31843,959802690.3,959808259.4
2023/06/01,195120,40.124947,-112.38558,959802690.3,959808259.4
2023/06/01,195120,40.115906,-112.38583,959802690.3,959808259.4
2023/06/01,195120,40.117565,-112.376396,959802690.3,959808259.4
2023/06/01,195120,40.243122,-112.27266,959802690.3,959808259.4
2023/06/01,195120,40.075607,-112.44014,959802690.3,959808259.4
2023/06/01,195120,40.3058,-112.227356,959802690.3,959808259.4
2023/06/01,195120,40.12442,-112.37777,959802690.3,959808259.4
2023/06/01,195120,40.296722,-112.27095,959802690.3,959808259.4
2023/06/01,195120,40.264465,-112.18099,959802690.3,959808259.4
2023/06/01,195120,40.106358,-112.4241,959802690.3,959808259.4
2023/06/01,195120,40.119675,-112.37658,959802690.3,959808259.4
2023/06/01,195120,40.074314,-112.40609,959802690.3,959808259.4
2023/06/01,195120,40.301796,-112.25234,959802690.3,959808259.4
2023/06/01,195120,40.298416,-112.2106,959802690.3,959808259.4
2023/06/01,195120,40.103657,-112.35382,959802690.3,959808259.4
2023/06/01,195120,40.312298,-112.22324,959802690.3,959808259.4
2023/06/01,195120,39.504757,-111.80586,959802690.3,959808259.4
2023/06/01,195120,40.534786,-114.858,959802690.3,959808259.4
2023/06/01,195120,40.476013,-114.84209,959802690.3,959808259.4
2023/06/01,195120,39.452248,-113.003555,959802690.3,959808259.4
2023/06/01,195120,39.440063,-113.059425,959802690.3,959808259.4
2023/06/01,195120,39.42327,-113.06119,959802690.3,959808259.4
2023/06/01,195120,39.261692,-112.05472,959802690.3,959808259.4
2023/06/01,195120,39.189594,-111.97844,959802690.3,959808259.4
2023/06/01,195120,39.23806,-112.09179,959802690.3,959808259.4
2023/06/01,195120,40.523895,-111.79661,959802690.3,959808259.4
2023/06/01,195120,40.4639,-111.89457,959802690.3,959808259.4
2023/06/01,195120,40.51815,-111.87573,959802690.3,959808259.4
2023/06/01,195120,40.52644,-111.93539,959802690.3,959808259.4
2023/06/01,195120,40.48396,-111.858894,959802690.3,959808259.4
2023/06/01,195120,41.73881,-112.46008,959802690.3,959808259.4
2023/06/01,195120,41.664505,-112.42446,959802690.3,959808259.4
2023/06/01,195120,41.577587,-112.534996,959802690.3,959808259.4
2023/06/01,195120,41.573616,-112.48604,959802690.3,959808259.4
2023/06/01,195120,41.584995,-112.46518,959802690.3,959808259.4
2023/06/01,195120,41.24383,-111.703896,959802690.3,959808259.4
2023/06/01,195120,41.22414,-111.6675,959802690.3,959808259.4
2023/06/01,195120,41.235836,-111.71973,959802690.3,959808259.4
2023/06/01,195120,41.24193,-111.69748,959802690.3,959808259.4
2023/06/01,195120,41.219116,-111.59609,959802690.3,959808259.4
2023/06/01,195120,41.24253,-111.70588,959802690.3,959808259.4
2023/06/01,195120,41.211536,-111.647064,959802690.3,959808259.4
2023/06/01,195120,41.227985,-111.639305,959802690.3,959808259.4
2023/06/01,195120,41.25495,-111.70381,959802690.3,959808259.4
2023/06/01,195120,41.234856,-111.71997,959802690.3,959808259.4
2023/06/01,195120,41.242554,-111.66923,959802690.3,959808259.4
2023/06/01,195120,41.24004,-111.71801,959802690.3,959808259.4
2023/06/01,195120,41.22333,-111.64103,959802690.3,959808259.4
2023/06/01,195120,39.051693,-112.517365,959802690.3,959808259.4
2023/06/01,195120,39.05571,-112.51623,959802690.3,959808259.4
2023/06/01,195120,36.567097,-111.50117,959802690.3,959808259.4
2023/06/01,195120,39.75365,-115.98068,959802690.3,959808259.4
2023/06/01,195120,43.641006,-111.21374,959802690.3,959808259.4
2023/06/01,195120,43.601532,-111.21133,959802690.3,959808259.4
2023/06/01,195120,43.59129,-111.233864,959802690.3,959808259.4
2023/06/01,195120,40.968784,-107.80134,959802690.3,959808259.4
2023/06/01,195120,40.949997,-107.77284,959802690.3,959808259.4
2023/06/01,195120,40.96572,-107.75655,959802690.3,959808259.4
2023/06/01,195120,40.951344,-107.76143,959802690.3,959808259.4
2023/06/01,195120,40.673466,-107.724365,959802690.3,959808259.4
2023/06/01,195120,40.63311,-107.80467,959802690.3,959808259.4
2023/06/01,195120,40.665226,-107.70186,959802690.3,959808259.4
2023/06/01,195120,40.664974,-107.69732,959802690.3,959808259.4
2023/06/01,195120,40.679928,-107.83014,959802690.3,959808259.4
2023/06/01,195120,40.657516,-107.768906,959802690.3,959808259.4
2023/06/01,195120,41.427402,-107.70566,959802690.3,959808259.4
2023/06/01,195120,41.03368,-114.79074,959802690.3,959808259.4
2023/06/01,195120,43.702446,-111.45963,959802690.3,959808259.4
2023/06/01,195120,43.672157,-111.34191,959802690.3,959808259.4
2023/06/01,195120,43.67292,-111.44058,959802690.3,959808259.4
2023/06/01,195120,44.58804,-109.48332,959802690.3,959808259.4
2023/06/01,195120,44.66011,-109.594864,959802690.3,959808259.4
2023/06/01,195120,41.696667,-111.35395,959802690.3,959808259.4
2023/06/01,195120,40.56092,-104.62227,959802690.3,959808259.4
2023/06/01,195120,40.664993,-104.75086,959802690.3,959808259.4
2023/06/01,195120,40.747757,-104.70633,959802690.3,959808259.4
2023/06/01,195120,40.81043,-104.72121,959802690.3,959808259.4
2023/06/01,195120,40.585293,-104.64593,959802690.3,959808259.4
2023/06/01,195120,40.76807,-104.6817,959802690.3,959808259.4
2023/06/01,195120,40.81492,-104.70824,959802690.3,959808259.4
2023/06/01,195120,40.64435,-104.73397,959802690.3,959808259.4
2023/06/01,195120,41.128284,-111.20282,959802690.3,959808259.4
2023/06/01,195120,41.742138,-105.551956,959802690.3,959808259.4
2023/06/01,195120,41.88852,-105.467384,959802690.3,959808259.4
2023/06/01,195120,41.775944,-110.90044,959802690.3,959808259.4
2023/06/01,195120,41.295544,-104.53492,959802690.3,959808259.4
2023/06/01,195120,41.30088,-104.34141,959802690.3,959808259.4
2023/06/01,195120,41.25127,-104.598,959802690.3,959808259.4
2023/06/01,195120,41.342113,-104.42312,959802690.3,959808259.4
2023/06/01,195120,41.308113,-104.45162,959802690.3,959808259.4
2023/06/01,195120,41.246216,-104.632935,959802690.3,959808259.4
2023/06/01,195120,41.202667,-104.332275,959802690.3,959808259.4
2023/06/01,195120,41.34184,-104.36504,959802690.3,959808259.4
2023/06/01,195120,41.28027,-104.291214,959802690.3,959808259.4
2023/06/01,195120,41.29561,-104.57731,959802690.3,959808259.4
2023/06/01,195120,41.280487,-104.46943,959802690.3,959808259.4
